holeid,x,y,z,MD,TVD,TEMP,GM
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2080.84,2225.0,2225.0,96.9031835,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2085.84,2230.0,2230.0,97.0455948485,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2090.84,2235.0,2235.0,97.1868625,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2095.84,2240.0,2240.0,97.3292789588,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2100.84,2245.0,2245.0,97.4705455,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2105.84,2250.0,2250.0,97.6129642539,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2110.84,2255.0,2255.0,97.7542275,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2115.84,2260.0,2260.0,97.8966494816,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2120.84,2265.0,2265.0,98.037911,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2125.84,2270.0,2270.0,98.18033414,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2130.84,2275.0,2275.0,98.3215925,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2135.84,2280.0,2280.0,98.464017728,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2140.84,2285.0,2285.0,98.6052745,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2145.84,2290.0,2290.0,98.7477007447,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2150.84,2295.0,2295.0,98.8889555,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2155.84,2300.0,2300.0,99.0313829401,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2160.84,2305.0,2305.0,99.1726365,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2165.84,2310.0,2310.0,99.3150663144,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2170.84,2315.0,2315.0,99.4563205,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2175.84,2320.0,2320.0,99.5987496188,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2180.84,2325.0,2325.0,99.740002,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2185.84,2330.0,2330.0,99.8824313546,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2190.84,2335.0,2335.0,100.0236835,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2195.84,2340.0,2340.0,100.166114024,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2200.84,2345.0,2345.0,100.3073675,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2205.84,2350.0,2350.0,100.44979563,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2210.84,2355.0,2355.0,100.5910475,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2215.84,2360.0,2360.0,100.733475926,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2220.84,2365.0,2365.0,100.8747295,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2225.84,2370.0,2370.0,101.017157416,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2230.84,2375.0,2375.0,101.1584125,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2235.84,2380.0,2380.0,101.300838354,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2240.84,2385.0,2385.0,101.442094,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2245.84,2390.0,2390.0,101.584518245,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2250.84,2395.0,2395.0,101.7257755,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2255.84,2400.0,2400.0,101.868198595,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2260.84,2405.0,2405.0,102.0094585,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2265.84,2410.0,2410.0,102.151878911,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2270.84,2415.0,2415.0,102.2931405,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2275.84,2420.0,2420.0,102.435558449,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2280.84,2425.0,2425.0,102.5768225,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2285.84,2430.0,2430.0,102.719237465,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2290.84,2435.0,2435.0,102.860504,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2295.84,2440.0,2440.0,103.002915969,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2300.84,2445.0,2445.0,103.1441855,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2305.84,2450.0,2450.0,103.286595467,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2310.84,2455.0,2455.0,103.4278695,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2315.84,2460.0,2460.0,103.570274468,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2320.84,2465.0,2465.0,103.7115505,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2325.84,2470.0,2470.0,103.853952232,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2330.84,2475.0,2475.0,103.9952325,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2335.84,2480.0,2480.0,104.137629767,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2340.84,2485.0,2485.0,104.2789135,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2345.84,2490.0,2490.0,104.421307832,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2350.84,2495.0,2495.0,104.562597,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2355.84,2500.0,2500.0,104.704985938,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2360.84,2505.0,2505.0,104.8462785,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2365.84,2510.0,2510.0,104.988663593,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2370.84,2515.0,2515.0,105.1299615,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2375.84,2520.0,2520.0,105.27234031,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2380.84,2525.0,2525.0,105.4136415,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2385.84,2530.0,2530.0,105.556017346,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2390.84,2535.0,2535.0,105.6973255,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2395.84,2540.0,2540.0,105.839694463,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2400.84,2545.0,2545.0,105.981006,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2405.84,2550.0,2550.0,106.123371172,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2410.84,2555.0,2555.0,106.2646895,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2415.84,2560.0,2560.0,106.407047982,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2420.84,2565.0,2565.0,106.5483705,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2425.84,2570.0,2570.0,106.690723903,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2430.84,2575.0,2575.0,106.8320525,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2435.84,2580.0,2580.0,106.974400197,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2440.84,2585.0,2585.0,107.1157345,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2445.84,2590.0,2590.0,107.258076373,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2450.84,2595.0,2595.0,107.3994165,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2455.84,2600.0,2600.0,107.541752691,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2460.84,2605.0,2605.0,107.683099,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2465.84,2610.0,2610.0,107.825429662,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2470.84,2615.0,2615.0,107.9667825,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2475.84,2620.0,2620.0,108.109105295,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2480.84,2625.0,2625.0,108.2504625,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2485.84,2630.0,2630.0,108.3927796,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2490.84,2635.0,2635.0,108.5341435,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2495.84,2640.0,2640.0,108.676455836,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2500.84,2645.0,2645.0,108.8178275,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2505.84,2650.0,2650.0,108.960132262,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2510.84,2655.0,2655.0,109.101509,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2515.84,2660.0,2660.0,109.243807888,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2520.84,2665.0,2665.0,109.3851915,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2525.84,2670.0,2670.0,109.527483221,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2530.84,2675.0,2675.0,109.6688725,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2535.84,2680.0,2680.0,109.811157982,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2540.84,2685.0,2685.0,109.952554712,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2545.84,2690.0,2690.0,110.094833509,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2550.84,2695.0,2695.0,110.236235717,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2555.84,2700.0,2700.0,110.378509022,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2560.84,2705.0,2705.0,110.519918725,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2565.84,2710.0,2710.0,110.662184278,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2570.84,2715.0,2715.0,110.803599236,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2575.84,2720.0,2720.0,110.945859283,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2580.84,2725.0,2725.0,111.08728175,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2585.84,2730.0,2730.0,111.229536044,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2590.84,2735.0,2735.0,111.370965766,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2595.84,2740.0,2740.0,111.513212067,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2600.84,2745.0,2745.0,111.654646783,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2605.84,2750.0,2750.0,111.796886608,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2610.84,2755.0,2755.0,111.938327802,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2615.84,2760.0,2760.0,112.080562673,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2620.84,2765.0,2765.0,112.222011822,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2625.84,2770.0,2770.0,112.364238516,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2630.84,2775.0,2775.0,112.505692343,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2635.84,2780.0,2780.0,112.647912642,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2640.84,2785.0,2785.0,112.789372865,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2645.84,2790.0,2790.0,112.931589057,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2650.84,2795.0,2795.0,113.073057887,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2655.84,2800.0,2800.0,113.224317015,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2660.84,2805.0,2805.0,113.374841409,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2665.84,2810.0,2810.0,113.552321019,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2670.84,2815.0,2815.0,113.729078431,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2675.84,2820.0,2820.0,113.908214574,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2680.84,2825.0,2825.0,114.086640953,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2685.84,2830.0,2830.0,114.265772934,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2690.84,2835.0,2835.0,114.444207475,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2695.84,2840.0,2840.0,114.623331601,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2700.84,2845.0,2845.0,114.801770497,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2705.84,2850.0,2850.0,114.980888828,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2710.84,2855.0,2855.0,115.159334018,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2715.84,2860.0,2860.0,115.338446869,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2720.84,2865.0,2865.0,115.516898539,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2725.84,2870.0,2870.0,115.696004476,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2730.84,2875.0,2875.0,115.874461059,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2735.84,2880.0,2880.0,116.053562651,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2740.84,2885.0,2885.0,116.232026579,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2745.84,2890.0,2890.0,116.411120647,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2750.84,2895.0,2895.0,116.589588599,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2755.84,2900.0,2900.0,116.768679215,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2760.84,2905.0,2905.0,116.947155117,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2765.84,2910.0,2910.0,117.126237607,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2770.84,2915.0,2915.0,117.304716636,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2775.84,2920.0,2920.0,117.483795824,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2780.84,2925.0,2925.0,117.662282653,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2785.84,2930.0,2930.0,117.841354619,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2790.84,2935.0,2935.0,118.01984517,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2795.84,2940.0,2940.0,118.198911741,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2800.84,2945.0,2945.0,118.377407686,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2805.84,2950.0,2950.0,118.556469191,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2810.84,2955.0,2955.0,118.734970702,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2815.84,2960.0,2960.0,118.914027722,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2820.84,2965.0,2965.0,119.092535217,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2825.84,2970.0,2970.0,119.271587083,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2830.84,2975.0,2975.0,119.450099731,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2835.84,2980.0,2980.0,119.629146524,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2840.84,2985.0,2985.0,119.807664245,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2845.84,2990.0,2990.0,119.986706046,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2850.84,2995.0,2995.0,120.165228758,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2855.84,3000.0,3000.0,120.3442649,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2860.84,3005.0,3005.0,120.52279177,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2865.84,3010.0,3010.0,120.701822835,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2870.84,3015.0,3015.0,120.880354282,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2875.84,3020.0,3020.0,121.059381601,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2880.84,3025.0,3025.0,121.237918794,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2885.84,3030.0,3030.0,121.416941198,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2890.84,3035.0,3035.0,121.595482805,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2895.84,3040.0,3040.0,121.774501377,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2900.84,3045.0,3045.0,121.953048315,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2905.84,3050.0,3050.0,122.132060885,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2910.84,3055.0,3055.0,122.310610825,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2915.84,3060.0,3060.0,122.489619724,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2920.84,3065.0,3065.0,122.668174834,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2925.84,3070.0,3070.0,122.847179143,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2930.84,3075.0,3075.0,123.025738343,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2935.84,3080.0,3080.0,123.204737891,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2940.84,3085.0,3085.0,123.383300851,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2945.84,3090.0,3090.0,123.562297217,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2950.84,3095.0,3095.0,123.740865359,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2955.84,3100.0,3100.0,123.919857121,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2960.84,3105.0,3105.0,124.098428867,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2965.84,3110.0,3110.0,124.277416353,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2970.84,3115.0,3115.0,124.455991874,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2975.84,3120.0,3120.0,124.63497716,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2980.84,3125.0,3125.0,124.813558381,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2985.84,3130.0,3130.0,124.992537793,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2990.84,3135.0,3135.0,125.17112778,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-2995.84,3140.0,3140.0,125.350104627,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3000.84,3145.0,3145.0,125.52869275,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3005.84,3150.0,3150.0,125.707664118,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3010.84,3155.0,3155.0,125.886254211,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3015.84,3160.0,3160.0,126.065223923,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3020.84,3165.0,3165.0,126.243819664,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3025.84,3170.0,3170.0,126.422784542,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3030.84,3175.0,3175.0,126.601382609,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3035.84,3180.0,3180.0,126.780344225,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3040.84,3185.0,3185.0,126.958946047,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3045.84,3190.0,3190.0,127.137905222,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3050.84,3195.0,3195.0,127.316511479,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3055.84,3200.0,3200.0,127.495465031,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3060.84,3205.0,3205.0,127.674072406,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3065.84,3210.0,3210.0,127.853023904,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3070.84,3215.0,3215.0,128.031635828,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3075.84,3220.0,3220.0,128.210586089,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3080.84,3225.0,3225.0,128.389203246,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3085.84,3230.0,3230.0,128.568147836,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3090.84,3235.0,3235.0,128.746765661,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3095.84,3240.0,3240.0,128.925706644,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3100.84,3245.0,3245.0,129.104327072,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3105.84,3250.0,3250.0,129.283266762,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3110.84,3255.0,3255.0,129.46189198,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3115.84,3260.0,3260.0,129.64082844,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3120.84,3265.0,3265.0,129.819456386,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3125.84,3270.0,3270.0,129.998390428,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-1,689340.71,5072557.33,-3130.84,3275.0,3275.0,130.17702179,MOSLAVACKA GORA
