holeid,x,y,z,MD,TVD,TEMP,GM
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2025.11,2240.0,2240.0,99.9016685082,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2030.11,2245.0,2245.0,100.057719288,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2035.11,2250.0,2250.0,100.213464482,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2040.11,2255.0,2255.0,100.368852848,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2045.11,2260.0,2260.0,100.523908107,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2050.11,2265.0,2265.0,100.678628812,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2055.11,2270.0,2270.0,100.833013596,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2060.11,2275.0,2275.0,100.98706117,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2065.11,2280.0,2280.0,101.140770326,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2070.11,2285.0,2285.0,101.294139943,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2075.11,2290.0,2290.0,101.447168985,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2080.11,2295.0,2295.0,101.599856504,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2085.11,2300.0,2300.0,101.752201645,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2090.11,2305.0,2305.0,101.904203645,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2095.11,2310.0,2310.0,102.055861835,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2100.11,2315.0,2315.0,102.207175648,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2105.11,2320.0,2320.0,102.358144611,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2110.11,2325.0,2325.0,102.508768356,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2115.11,2330.0,2330.0,102.659046619,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2120.11,2335.0,2335.0,102.808979239,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2125.11,2340.0,2340.0,102.958566163,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2130.11,2345.0,2345.0,103.107807449,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2135.11,2350.0,2350.0,103.256703262,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2140.11,2355.0,2355.0,103.405253884,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2145.11,2360.0,2360.0,103.553459707,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2150.11,2365.0,2365.0,103.70132124,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2155.11,2370.0,2370.0,103.848839109,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2160.11,2375.0,2375.0,103.996014059,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2165.11,2380.0,2380.0,104.142846951,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2170.11,2385.0,2385.0,104.289338771,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2175.11,2390.0,2390.0,104.435490623,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2180.11,2395.0,2395.0,104.581303737,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2185.11,2400.0,2400.0,104.726779464,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2190.11,2405.0,2405.0,104.871919281,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2195.11,2410.0,2410.0,105.016724789,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2200.11,2415.0,2415.0,105.161197717,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2205.11,2420.0,2420.0,105.305339919,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2210.11,2425.0,2425.0,105.449153377,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2215.11,2430.0,2430.0,105.5926402,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2220.11,2435.0,2435.0,105.735802626,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2225.11,2440.0,2440.0,105.87864302,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2230.11,2445.0,2445.0,106.021163877,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2235.11,2450.0,2450.0,106.163367821,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2240.11,2455.0,2455.0,106.305257605,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2245.11,2460.0,2460.0,106.446836111,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2250.11,2465.0,2465.0,106.588106351,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2255.11,2470.0,2470.0,106.729071466,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2260.11,2475.0,2475.0,106.869734728,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2265.11,2480.0,2480.0,107.010099537,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2270.11,2485.0,2485.0,107.150169424,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2275.11,2490.0,2490.0,107.289948049,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2280.11,2495.0,2495.0,107.429439203,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2285.11,2500.0,2500.0,107.568646807,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2290.11,2505.0,2505.0,107.707574911,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2295.11,2510.0,2510.0,107.846227697,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2300.11,2515.0,2515.0,107.984609476,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2305.11,2520.0,2520.0,108.122724691,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2310.11,2525.0,2525.0,108.260577917,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2315.11,2530.0,2530.0,108.398167022,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2320.11,2535.0,2535.0,108.535510862,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2325.11,2540.0,2540.0,108.672607211,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2330.11,2545.0,2545.0,108.809461175,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2335.11,2550.0,2550.0,108.946077996,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2340.11,2555.0,2555.0,109.082463052,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2345.11,2560.0,2560.0,109.218621859,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2350.11,2565.0,2565.0,109.354560072,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2355.11,2570.0,2570.0,109.490283486,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2360.11,2575.0,2575.0,109.62579804,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2365.11,2580.0,2580.0,109.761109817,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2370.11,2585.0,2585.0,109.896225049,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2375.11,2590.0,2590.0,110.031150117,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2380.11,2595.0,2595.0,110.165891556,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2385.11,2600.0,2600.0,110.300456058,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2390.11,2605.0,2605.0,110.434850473,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2395.11,2610.0,2610.0,110.569081818,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2400.11,2615.0,2615.0,110.703157277,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2405.11,2620.0,2620.0,110.837084207,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2410.11,2625.0,2625.0,110.970870144,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2415.11,2630.0,2630.0,111.104522805,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2420.11,2635.0,2635.0,111.238036595,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2425.11,2640.0,2640.0,111.371446912,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2430.11,2645.0,2645.0,111.504748257,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2435.11,2650.0,2650.0,111.637949139,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2440.11,2655.0,2655.0,111.771058282,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2445.11,2660.0,2660.0,111.90408463,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2450.11,2665.0,2665.0,112.037037355,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2455.11,2670.0,2670.0,112.169925863,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2460.11,2675.0,2675.0,112.302759804,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2465.11,2680.0,2680.0,112.435543112,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2470.11,2685.0,2685.0,112.568298099,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2475.11,2690.0,2690.0,112.701028982,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2480.11,2695.0,2695.0,112.83374645,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2485.11,2700.0,2700.0,112.96646147,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2490.11,2705.0,2705.0,113.099185286,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2495.11,2710.0,2710.0,113.23192943,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2500.11,2715.0,2715.0,113.364705722,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2505.11,2720.0,2720.0,113.497526271,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2510.11,2725.0,2725.0,113.630403478,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2515.11,2730.0,2730.0,113.763350031,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2520.11,2735.0,2735.0,113.8963789,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2525.11,2740.0,2740.0,114.029503336,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2530.11,2745.0,2745.0,114.162736854,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2535.11,2750.0,2750.0,114.29609322,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2540.11,2755.0,2755.0,114.429586438,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2545.11,2760.0,2760.0,114.563230726,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2550.11,2765.0,2765.0,114.697040485,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2555.11,2770.0,2770.0,114.831030273,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2560.11,2775.0,2775.0,114.965214764,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2565.11,2780.0,2780.0,115.099608708,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2570.11,2785.0,2785.0,115.234226876,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2575.11,2790.0,2790.0,115.36908401,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2580.11,2795.0,2795.0,115.50419476,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2585.11,2800.0,2800.0,115.639573612,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2590.11,2805.0,2805.0,115.775234822,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2595.11,2810.0,2810.0,115.911192328,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2600.11,2815.0,2815.0,116.047459674,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2605.11,2820.0,2820.0,116.184049917,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2610.11,2825.0,2825.0,116.320975541,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2615.11,2830.0,2830.0,116.45824716,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2620.11,2835.0,2835.0,116.595878265,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2625.11,2840.0,2840.0,116.733877826,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2630.11,2845.0,2845.0,116.872255113,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2635.11,2850.0,2850.0,117.011018374,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2640.11,2855.0,2855.0,117.150174765,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2645.11,2860.0,2860.0,117.289730278,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2650.11,2865.0,2865.0,117.429689688,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2655.11,2870.0,2870.0,117.570056501,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2660.11,2875.0,2875.0,117.71083293,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2665.11,2880.0,2880.0,117.852019867,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2670.11,2885.0,2885.0,117.993616879,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2675.11,2890.0,2890.0,118.135622217,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2680.11,2895.0,2895.0,118.278032838,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2685.11,2900.0,2900.0,118.420844436,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2690.11,2905.0,2905.0,118.564051487,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2695.11,2910.0,2910.0,118.707647313,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2700.11,2915.0,2915.0,118.851624137,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2705.11,2920.0,2920.0,118.995973167,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2710.11,2925.0,2925.0,119.140684665,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2715.11,2930.0,2930.0,119.285748038,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2720.11,2935.0,2935.0,119.431151917,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2725.11,2940.0,2940.0,119.576884248,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2730.11,2945.0,2945.0,119.722930018,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2735.11,2950.0,2950.0,119.869280816,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2740.11,2955.0,2955.0,120.0159206,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2745.11,2960.0,2960.0,120.162835379,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2750.11,2965.0,2965.0,120.310010861,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2755.11,2970.0,2970.0,120.457432515,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2760.11,2975.0,2975.0,120.60508563,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2765.11,2980.0,2980.0,120.752955364,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2770.11,2985.0,2985.0,120.901026784,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2775.11,2990.0,2990.0,121.049284909,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2780.11,2995.0,2995.0,121.197714734,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2785.11,3000.0,3000.0,121.346301255,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2790.11,3005.0,3005.0,121.495029491,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2795.11,3010.0,3010.0,121.643884493,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2800.11,3015.0,3015.0,121.792851353,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2805.11,3020.0,3020.0,121.941915207,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2810.11,3025.0,3025.0,122.091061232,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2815.11,3030.0,3030.0,122.240274643,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2820.11,3035.0,3035.0,122.389540681,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2825.11,3040.0,3040.0,122.538844604,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2830.11,3045.0,3045.0,122.688171668,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2835.11,3050.0,3050.0,122.837507112,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2840.11,3055.0,3055.0,122.986836137,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2845.11,3060.0,3060.0,123.136143882,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2850.11,3065.0,3065.0,123.285415403,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2855.11,3070.0,3070.0,123.434635641,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2860.11,3075.0,3075.0,123.583789402,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2865.11,3080.0,3080.0,123.73286132,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2870.11,3085.0,3085.0,123.88183583,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2875.11,3090.0,3090.0,124.030697138,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2880.11,3095.0,3095.0,124.179429183,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2885.11,3100.0,3100.0,124.328015606,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2890.11,3105.0,3105.0,124.476439712,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2895.11,3110.0,3110.0,124.624684436,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2900.11,3115.0,3115.0,124.772732302,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2905.11,3120.0,3120.0,124.920565389,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2910.11,3125.0,3125.0,125.068165285,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2915.11,3130.0,3130.0,125.215513051,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2920.11,3135.0,3135.0,125.362589177,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2925.11,3140.0,3140.0,125.50937354,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2930.11,3145.0,3145.0,125.655845361,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2935.11,3150.0,3150.0,125.801983158,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2940.11,3155.0,3155.0,125.947764708,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2945.11,3160.0,3160.0,126.093166991,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2950.11,3165.0,3165.0,126.238166154,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2955.11,3170.0,3170.0,126.38273746,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2960.11,3175.0,3175.0,126.526855243,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2965.11,3180.0,3180.0,126.670492862,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2970.11,3185.0,3185.0,126.813622656,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2975.11,3190.0,3190.0,126.956215903,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2980.11,3195.0,3195.0,127.098242773,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2985.11,3200.0,3200.0,127.23967229,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2990.11,3205.0,3205.0,127.380472297,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-2995.11,3210.0,3210.0,127.520609418,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3000.11,3215.0,3215.0,127.66004903,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3005.11,3220.0,3220.0,127.798755239,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3010.11,3225.0,3225.0,127.936690863,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3015.11,3230.0,3230.0,128.073817418,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3020.11,3235.0,3235.0,128.210095118,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3025.11,3240.0,3240.0,128.345482885,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3030.11,3245.0,3245.0,128.479938365,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3035.11,3250.0,3250.0,128.613417962,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3040.11,3255.0,3255.0,128.745876887,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3045.11,3260.0,3260.0,128.87727959,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3050.11,3265.0,3265.0,129.007558226,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3055.11,3270.0,3270.0,129.136675381,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3060.11,3275.0,3275.0,129.264582313,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3065.11,3280.0,3280.0,129.391229596,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3070.11,3285.0,3285.0,129.516567292,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3075.11,3290.0,3290.0,129.64054514,MOSLAVACKA GORA
