holeid,x,y,z,MD,TVD,TEMP,GM
VIROVITICA-3ALFA,686218.75,5073539.22,-2286.85,2470.0,2470.0,132.699002388,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2291.85,2475.0,2475.0,132.754531268,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2296.85,2480.0,2480.0,132.807653342,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2301.85,2485.0,2485.0,132.85850745,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2306.85,2490.0,2490.0,132.907226355,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2311.85,2495.0,2495.0,132.953936848,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2316.85,2500.0,2500.0,132.99875987,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2321.85,2505.0,2505.0,133.041810669,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2326.85,2510.0,2510.0,133.083198967,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2331.85,2515.0,2515.0,133.123029145,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2336.85,2520.0,2520.0,133.161400435,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2341.85,2525.0,2525.0,133.198407119,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2346.85,2530.0,2530.0,133.234138728,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2351.85,2535.0,2535.0,133.268680247,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2356.85,2540.0,2540.0,133.302112313,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2361.85,2545.0,2545.0,133.334511413,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2366.85,2550.0,2550.0,133.365950079,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2371.85,2555.0,2555.0,133.396497076,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2376.85,2560.0,2560.0,133.426217585,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2381.85,2565.0,2565.0,133.45517338,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2386.85,2570.0,2570.0,133.483422997,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2391.85,2575.0,2575.0,133.511021901,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2396.85,2580.0,2580.0,133.538022637,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2401.85,2585.0,2585.0,133.564474987,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2406.85,2590.0,2590.0,133.590426104,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2411.85,2595.0,2595.0,133.615920654,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2416.85,2600.0,2600.0,133.641000941,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2421.85,2605.0,2605.0,133.665707035,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2426.85,2610.0,2610.0,133.690076881,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2431.85,2615.0,2615.0,133.714146414,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2436.85,2620.0,2620.0,133.737949662,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2441.85,2625.0,2625.0,133.761518843,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2446.85,2630.0,2630.0,133.78488446,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2451.85,2635.0,2635.0,133.808075388,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2456.85,2640.0,2640.0,133.831118959,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2461.85,2645.0,2645.0,133.854041038,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2466.85,2650.0,2650.0,133.876866097,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2471.85,2655.0,2655.0,133.899617288,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2476.85,2660.0,2660.0,133.922316505,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2481.85,2665.0,2665.0,133.94498445,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2486.85,2670.0,2670.0,133.967640688,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2491.85,2675.0,2675.0,133.990303707,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2496.85,2680.0,2680.0,134.012990964,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2501.85,2685.0,2685.0,134.035718941,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2506.85,2690.0,2690.0,134.058503186,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2511.85,2695.0,2695.0,134.081358362,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2516.85,2700.0,2700.0,134.104298281,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2521.85,2705.0,2705.0,134.127335953,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2526.85,2710.0,2710.0,134.150483613,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2531.85,2715.0,2715.0,134.173752764,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2536.85,2720.0,2720.0,134.197154203,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2541.85,2725.0,2725.0,134.220698058,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2546.85,2730.0,2730.0,134.244393814,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2551.85,2735.0,2735.0,134.268242941,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2556.85,2740.0,2740.0,134.292268563,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2561.85,2745.0,2745.0,134.316470959,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2566.85,2750.0,2750.0,134.340857306,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2571.85,2755.0,2755.0,134.365434265,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2576.85,2760.0,2760.0,134.390208001,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2581.85,2765.0,2765.0,134.4151842,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2586.85,2770.0,2770.0,134.440368093,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2591.85,2775.0,2775.0,134.465764469,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2596.85,2780.0,2780.0,134.491377695,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2601.85,2785.0,2785.0,134.517211733,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2606.85,2790.0,2790.0,134.543270152,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2611.85,2795.0,2795.0,134.569556144,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2616.85,2800.0,2800.0,134.59607254,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2621.85,2805.0,2805.0,134.62282182,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2626.85,2810.0,2810.0,134.649806128,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2631.85,2815.0,2815.0,134.677027282,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2636.85,2820.0,2820.0,134.704486788,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2641.85,2825.0,2825.0,134.732185849,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2646.85,2830.0,2830.0,134.760125375,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2651.85,2835.0,2835.0,134.788305994,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2656.85,2840.0,2840.0,134.816728062,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2661.85,2845.0,2845.0,134.845391671,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2666.85,2850.0,2850.0,134.874296659,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2671.85,2855.0,2855.0,134.903442617,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2676.85,2860.0,2860.0,134.932828897,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2681.85,2865.0,2865.0,134.962454621,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2686.85,2870.0,2870.0,134.992318689,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2691.85,2875.0,2875.0,135.022419784,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2696.85,2880.0,2880.0,135.05275638,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2701.85,2885.0,2885.0,135.083326749,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2706.85,2890.0,2890.0,135.114128967,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2711.85,2895.0,2895.0,135.14516092,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2716.85,2900.0,2900.0,135.176420311,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2721.85,2905.0,2905.0,135.207904665,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2726.85,2910.0,2910.0,135.239611335,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2731.85,2915.0,2915.0,135.271537508,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2736.85,2920.0,2920.0,135.303680208,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2741.85,2925.0,2925.0,135.336036306,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2746.85,2930.0,2930.0,135.368602521,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2751.85,2935.0,2935.0,135.401375424,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2756.85,2940.0,2940.0,135.434351448,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2761.85,2945.0,2945.0,135.467526888,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2766.85,2950.0,2950.0,135.500897909,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2771.85,2955.0,2955.0,135.534460548,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2776.85,2960.0,2960.0,135.568210719,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2781.85,2965.0,2965.0,135.602144218,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2786.85,2970.0,2970.0,135.63625673,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2791.85,2975.0,2975.0,135.670543826,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2796.85,2980.0,2980.0,135.705000974,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2801.85,2985.0,2985.0,135.739623542,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2806.85,2990.0,2990.0,135.774407099,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2811.85,2995.0,2995.0,135.809346209,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2816.85,3000.0,3000.0,135.844436272,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2821.85,3005.0,3005.0,135.879672292,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2826.85,3010.0,3010.0,135.915049188,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2831.85,3015.0,3015.0,135.950561804,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2836.85,3020.0,3020.0,135.986204911,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2841.85,3025.0,3025.0,136.021973209,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2846.85,3030.0,3030.0,136.057861332,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2851.85,3035.0,3035.0,136.093863852,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2856.85,3040.0,3040.0,136.129975284,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2861.85,3045.0,3045.0,136.166190085,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2866.85,3050.0,3050.0,136.202502664,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2871.85,3055.0,3055.0,136.238907381,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2876.85,3060.0,3060.0,136.275398552,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2881.85,3065.0,3065.0,136.311970454,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2886.85,3070.0,3070.0,136.348617325,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2891.85,3075.0,3075.0,136.385333372,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2896.85,3080.0,3080.0,136.422112772,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2901.85,3085.0,3085.0,136.458949676,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2906.85,3090.0,3090.0,136.495838213,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2911.85,3095.0,3095.0,136.532772491,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2916.85,3100.0,3100.0,136.569746604,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2921.85,3105.0,3105.0,136.606754636,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2926.85,3110.0,3110.0,136.643790659,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2931.85,3115.0,3115.0,136.680848742,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2936.85,3120.0,3120.0,136.717922952,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2941.85,3125.0,3125.0,136.755007357,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2946.85,3130.0,3130.0,136.792096031,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2951.85,3135.0,3135.0,136.829183056,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2956.85,3140.0,3140.0,136.866262526,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2961.85,3145.0,3145.0,136.903328551,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2966.85,3150.0,3150.0,136.940375257,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2971.85,3155.0,3155.0,136.977396795,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2976.85,3160.0,3160.0,137.014387337,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2981.85,3165.0,3165.0,137.051341087,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2986.85,3170.0,3170.0,137.088252276,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2991.85,3175.0,3175.0,137.125115174,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-2996.85,3180.0,3180.0,137.161924085,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3001.85,3185.0,3185.0,137.198673355,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3006.85,3190.0,3190.0,137.235357372,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3011.85,3195.0,3195.0,137.271970573,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3016.85,3200.0,3200.0,137.308507442,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3021.85,3205.0,3205.0,137.344962517,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3026.85,3210.0,3210.0,137.381330389,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3031.85,3215.0,3215.0,137.417605709,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3036.85,3220.0,3220.0,137.453783188,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3041.85,3225.0,3225.0,137.489857598,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3046.85,3230.0,3230.0,137.525823781,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3051.85,3235.0,3235.0,137.561676643,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3056.85,3240.0,3240.0,137.597411164,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3061.85,3245.0,3245.0,137.633022394,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3066.85,3250.0,3250.0,137.668505463,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3071.85,3255.0,3255.0,137.703855575,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3076.85,3260.0,3260.0,137.739068015,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3081.85,3265.0,3265.0,137.774138151,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3086.85,3270.0,3270.0,137.809061434,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3091.85,3275.0,3275.0,137.843833401,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3096.85,3280.0,3280.0,137.878449678,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3101.85,3285.0,3285.0,137.912905981,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3106.85,3290.0,3290.0,137.947198116,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3111.85,3295.0,3295.0,137.981321982,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3116.85,3300.0,3300.0,138.015273574,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3121.85,3305.0,3305.0,138.049048983,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3126.85,3310.0,3310.0,138.082644396,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3131.85,3315.0,3315.0,138.116056099,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3136.85,3320.0,3320.0,138.149280478,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3141.85,3325.0,3325.0,138.182314021,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3146.85,3330.0,3330.0,138.215153316,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3151.85,3335.0,3335.0,138.247795055,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3156.85,3340.0,3340.0,138.280236032,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3161.85,3345.0,3345.0,138.312473147,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3166.85,3350.0,3350.0,138.344503403,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3171.85,3355.0,3355.0,138.37632391,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3176.85,3360.0,3360.0,138.407931883,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3181.85,3365.0,3365.0,138.43932464,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3186.85,3370.0,3370.0,138.470501424,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3191.85,3375.0,3375.0,138.501456097,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3196.85,3380.0,3380.0,138.532188155,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3201.85,3385.0,3385.0,138.562695344,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3206.85,3390.0,3390.0,138.592975514,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3211.85,3395.0,3395.0,138.623026623,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3216.85,3400.0,3400.0,138.652846733,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3221.85,3405.0,3405.0,138.682434011,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3226.85,3410.0,3410.0,138.711786727,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3231.85,3415.0,3415.0,138.740903258,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3236.85,3420.0,3420.0,138.769782082,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3241.85,3425.0,3425.0,138.798421778,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3246.85,3430.0,3430.0,138.826821029,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3251.85,3435.0,3435.0,138.854978618,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3256.85,3440.0,3440.0,138.882893425,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3261.85,3445.0,3445.0,138.910564431,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3266.85,3450.0,3450.0,138.937990714,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3271.85,3455.0,3455.0,138.965171447,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3276.85,3460.0,3460.0,138.992105898,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3281.85,3465.0,3465.0,139.01879343,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3286.85,3470.0,3470.0,139.045233495,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3291.85,3475.0,3475.0,139.071425639,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3296.85,3480.0,3480.0,139.097369495,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3301.85,3485.0,3485.0,139.123064783,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3306.85,3490.0,3490.0,139.148511312,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3311.85,3495.0,3495.0,139.173708972,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3316.85,3500.0,3500.0,139.198657738,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3321.85,3505.0,3505.0,139.223357665,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3326.85,3510.0,3510.0,139.247808887,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3331.85,3515.0,3515.0,139.272011616,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3336.85,3520.0,3520.0,139.295966141,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3341.85,3525.0,3525.0,139.319672822,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3346.85,3530.0,3530.0,139.343132093,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3351.85,3535.0,3535.0,139.366344458,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3356.85,3540.0,3540.0,139.389310489,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3361.85,3545.0,3545.0,139.412030824,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3366.85,3550.0,3550.0,139.434506168,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3371.85,3555.0,3555.0,139.456737284,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3376.85,3560.0,3560.0,139.478725001,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3381.85,3565.0,3565.0,139.500470204,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3386.85,3570.0,3570.0,139.521973834,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3391.85,3575.0,3575.0,139.543236889,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3396.85,3580.0,3580.0,139.564260421,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3401.85,3585.0,3585.0,139.585045529,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3406.85,3590.0,3590.0,139.605593367,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3411.85,3595.0,3595.0,139.625905132,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3416.85,3600.0,3600.0,139.645982069,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3421.85,3605.0,3605.0,139.665825466,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3426.85,3610.0,3610.0,139.685436653,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3431.85,3615.0,3615.0,139.704817,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3436.85,3620.0,3620.0,139.723967918,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3441.85,3625.0,3625.0,139.74289085,MOSLAVACKA GORA
