holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
REZOVACCKE-2_planed,688872.79,5073318.89,-1805.12,2020.0,2020.0,3.08800871683,15.5835175285,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1810.12,2025.0,2025.0,3.24441429794,16.2414916502,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1815.12,2030.0,2030.0,3.17024075359,16.0647882258,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1820.12,2035.0,2035.0,3.09624458213,15.8880375835,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1825.12,2040.0,2040.0,2.91379665972,14.7940522668,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1830.12,2045.0,2045.0,2.73155768746,13.7002396134,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1835.12,2050.0,2050.0,2.81928520378,14.218189652,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1840.12,2055.0,2055.0,2.90717868924,14.7361084394,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1845.12,2060.0,2060.0,2.7543235261,14.2058525123,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1850.12,2065.0,2065.0,2.60166964935,13.6757354964,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1855.12,2070.0,2070.0,2.70385475744,14.3593481939,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1860.12,2075.0,2075.0,2.80620095539,15.0428954722,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1865.12,2080.0,2080.0,2.66950523234,14.3053240779,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1870.12,2085.0,2085.0,2.53299510839,13.5678266848,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1875.12,2090.0,2090.0,2.52545400254,13.3125987223,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1880.12,2095.0,2095.0,2.51809645914,13.0574656122,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1885.12,2100.0,2100.0,2.59897147985,13.2820292519,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1890.12,2105.0,2105.0,2.68001114088,13.5066174669,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1895.12,2110.0,2110.0,2.66240677883,13.3861878538,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1900.12,2115.0,2115.0,2.6449714354,13.2657942482,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1905.12,2120.0,2120.0,2.62701724153,13.013279826,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1910.12,2125.0,2125.0,2.60922733966,12.7608250205,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1915.12,2130.0,2130.0,2.54979785981,12.6051062785,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1920.12,2135.0,2135.0,2.49054437577,12.4494816349,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1925.12,2140.0,2140.0,2.5536969143,12.7422310497,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1930.12,2145.0,2145.0,2.61700144394,13.0349768789,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1935.12,2150.0,2150.0,2.53093844517,12.5919301882,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1940.12,2155.0,2155.0,2.44504785067,12.1489971244,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1945.12,2160.0,2160.0,2.50061386862,12.4416583702,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1950.12,2165.0,2165.0,2.55634033722,12.7343736103,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1955.12,2170.0,2170.0,2.6044231851,12.8824528045,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1960.12,2175.0,2175.0,2.65265234113,13.030541925,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1965.12,2180.0,2180.0,2.57095984897,12.6129838389,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1970.12,2185.0,2185.0,2.48943420771,12.1955610722,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1975.12,2190.0,2190.0,2.55123438718,12.6866685843,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1980.12,2195.0,2195.0,2.61318026013,13.177791841,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1985.12,2200.0,2200.0,2.56433983245,13.006937616,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1990.12,2205.0,2205.0,2.51565736368,12.8361606688,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-1995.12,2210.0,2210.0,2.54915318319,12.8798066441,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2000.12,2215.0,2215.0,2.58279748087,12.9235212229,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2005.12,2220.0,2220.0,2.58772480528,12.9587037888,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2010.12,2225.0,2225.0,2.59280180345,12.9939540432,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2015.12,2230.0,2230.0,2.61699819998,13.0181944741,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2020.12,2235.0,2235.0,2.64134001161,13.0425041307,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2025.12,2240.0,2240.0,2.65064249139,13.0555075611,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2030.12,2245.0,2245.0,2.66008409059,13.0685558375,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2035.12,2250.0,2250.0,2.60635793594,12.7718058408,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2040.12,2255.0,2255.0,2.55277944861,12.475151073,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2045.12,2260.0,2260.0,2.5600876143,12.4663668688,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2050.11,2265.0,2264.99,2.56753818149,12.457673145,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2055.11,2270.0,2269.99,2.58018431797,12.5937130985,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2060.11,2275.0,2274.99,2.59296454469,12.7298061812,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2065.11,2280.0,2279.99,2.54136888521,12.5810551714,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2070.11,2285.0,2284.99,2.48992119634,12.4324273104,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2075.11,2290.0,2289.99,2.56129372131,12.8395012449,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2080.11,2295.0,2294.99,2.63279297988,13.2465971508,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2085.11,2300.0,2299.99,2.57938385952,12.9291352362,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2090.11,2305.0,2304.99,2.52610942006,12.6117507349,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2095.11,2310.0,2309.99,2.48763288274,12.345057822,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2100.11,2315.0,2314.99,2.44930064313,12.0784721759,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2105.11,2320.0,2319.99,2.53830611163,12.099014964,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2110.11,2325.0,2324.99,2.62744496258,12.119615268,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2115.11,2330.0,2329.99,2.72324341948,11.8126188557,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2120.11,2335.0,2334.99,2.81916428379,11.5057573935,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2125.11,2340.0,2339.99,2.82798966791,11.8221847599,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2130.11,2345.0,2344.99,2.83694266775,12.1386378273,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2135.11,2350.0,2349.99,2.84788625333,11.6952261845,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2140.11,2355.0,2354.99,2.85895485454,11.2519261756,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2145.11,2360.0,2359.99,2.849298468,11.1904358143,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2150.11,2365.0,2364.99,2.83976674182,11.1290515273,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2155.11,2370.0,2369.99,2.82579892308,11.2382171955,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2160.11,2375.0,2374.99,2.81195696694,11.3474732218,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2165.11,2380.0,2379.99,2.82310087423,11.4611608514,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2170.11,2385.0,2384.99,2.83436633926,11.5749289879,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2175.11,2390.0,2389.99,2.83497309119,11.5899284806,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2180.11,2395.0,2394.99,2.83570107643,11.6050106198,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2185.11,2400.0,2399.99,2.8435600146,11.5494317934,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2190.11,2405.0,2404.99,2.8515376493,11.4939908065,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2195.11,2410.0,2409.99,2.85249604994,11.991683161,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2200.11,2415.0,2414.99,2.85358445207,12.4895815706,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2205.11,2420.0,2419.99,2.99647972272,14.2441452653,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2210.11,2425.0,2424.99,3.13947821446,15.9986132874,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2215.11,2430.0,2429.99,3.11534186745,15.4477558089,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2220.11,2435.0,2434.99,3.09131625999,14.8970569426,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2225.11,2440.0,2439.99,3.04034986479,15.3862880054,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2230.11,2445.0,2444.99,2.98949884893,15.8755840987,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2235.11,2450.0,2449.99,2.96516482528,15.9249542872,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2240.11,2455.0,2454.99,2.94094320824,15.9743913516,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2245.11,2460.0,2459.99,2.9193547789,15.7780822248,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2250.11,2465.0,2464.99,2.8978821607,15.581944883,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2255.11,2470.0,2469.99,2.93768246776,16.3216434212,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2260.11,2475.0,2474.99,2.9775921886,17.0613667689,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2265.11,2480.0,2479.99,3.01471739987,16.9033729949,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2270.11,2485.0,2484.99,3.05195124268,16.7455563999,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2275.11,2490.0,2489.99,3.10150898533,17.6613088764,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2280.11,2495.0,2494.99,3.1511732877,18.577131211,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2285.11,2500.0,2499.99,3.20392938596,19.097108137,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2290.11,2505.0,2504.99,3.25678047359,19.6170484334,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2295.11,2510.0,2509.99,3.19702807741,18.6923271321,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2300.11,2515.0,2514.99,3.13737183576,17.7677106211,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2305.11,2520.0,2519.99,3.00858629387,17.153125958,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2310.11,2525.0,2524.99,2.87991613248,16.5387018869,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2315.11,2530.0,2529.99,2.91438258652,16.6706732707,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2320.11,2535.0,2534.99,2.94894982857,16.8027160132,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2325.11,2540.0,2539.99,2.96720841483,16.6066892811,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2330.11,2545.0,2544.99,2.98556619903,16.4107398823,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2335.11,2550.0,2549.99,3.00678570742,16.0888183875,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2340.11,2555.0,2554.99,3.0281010122,15.7670503798,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2345.11,2560.0,2559.99,3.02686460125,16.1777761837,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2350.11,2565.0,2564.99,3.02571576794,16.5885232515,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2355.11,2570.0,2569.99,2.92640940416,16.1151643836,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2360.11,2575.0,2574.99,2.82719737859,15.64185157,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2365.11,2580.0,2579.99,2.73249143693,14.7704630987,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2370.11,2585.0,2584.99,2.63787179559,13.8991743293,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2375.11,2590.0,2589.99,2.45880795671,13.1982266536,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2380.11,2595.0,2594.99,2.27983652161,12.4973724241,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2385.11,2600.0,2599.99,2.11293811032,11.8370317158,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2390.11,2605.0,2604.99,1.94613783133,11.1768018251,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2395.11,2610.0,2609.99,1.86141206759,10.7832044449,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2400.11,2615.0,2614.99,1.77678698847,10.3897350356,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2405.11,2620.0,2619.99,1.81074278908,10.4449174969,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2410.11,2625.0,2624.99,1.84479124631,10.5002007065,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2415.11,2630.0,2629.99,1.91605507662,10.6815803987,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2420.11,2635.0,2634.99,1.98740595515,10.8630610673,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2425.11,2640.0,2639.99,2.05636942663,11.2248539413,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2430.11,2645.0,2644.99,2.12541225575,11.5866975469,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2435.11,2650.0,2649.99,2.12339021309,11.558108975,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2440.11,2655.0,2654.99,2.1214547419,11.5296098203,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2445.11,2660.0,2659.99,2.1545960673,11.6384223567,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2450.11,2665.0,2664.99,2.18780526862,11.7472530404,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2455.11,2670.0,2669.99,2.04309870992,11.125630359,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2460.11,2675.0,2674.99,1.89847541428,10.5041006923,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2465.11,2680.0,2679.99,1.79298715922,10.1328610593,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2470.11,2685.0,2684.99,1.68760609154,9.76180733267,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2475.11,2690.0,2689.99,1.88520842122,10.609462822,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2480.11,2695.0,2694.99,2.08287362893,11.4571084427,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2485.11,2700.0,2699.99,2.05642860105,11.1722016364,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2490.11,2705.0,2704.99,2.03005498221,10.8873543185,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2495.11,2710.0,2709.99,1.95454861522,10.5656424211,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2500.11,2715.0,2714.99,1.87912919721,10.2440469218,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2505.11,2720.0,2719.99,1.92630383873,10.4276821965,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2510.11,2725.0,2724.99,1.97354665389,10.611360834,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2515.11,2730.0,2729.99,1.92038408082,10.4134439496,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2520.11,2735.0,2734.99,1.86730347517,10.2156391374,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2525.11,2740.0,2739.99,1.91236515924,10.5510764074,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2530.11,2745.0,2744.99,1.95749434651,10.8865428725,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2535.11,2750.0,2749.99,1.92363389102,10.7113592261,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2540.11,2755.0,2754.99,1.88986306546,10.5363111086,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2545.11,2760.0,2759.99,2.06549626019,11.2176170828,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2550.11,2765.0,2764.99,2.24118823473,11.8989344092,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2555.11,2770.0,2769.99,2.24928853225,11.8640054187,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2560.11,2775.0,2774.99,2.25743917589,11.8290744592,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2565.11,2780.0,2779.99,2.05791882229,11.1313585484,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2570.11,2785.0,2784.99,1.8584835214,10.4337670453,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2575.11,2790.0,2789.99,1.8672213041,10.540649597,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2580.11,2795.0,2794.99,1.8760411783,10.6476192406,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2585.11,2800.0,2799.99,2.02075208699,10.9742820453,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2590.11,2805.0,2804.99,2.16552319066,11.301014198,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2595.11,2810.0,2809.99,2.21382351734,11.7324158801,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2600.11,2815.0,2814.99,2.2622229622,12.1640681534,Marls and Sandstones
REZOVACCKE-2_planed,688872.79,5073318.89,-2605.11,2820.0,2819.99,2.70034134746,14.8190843231,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2610.11,2825.0,2824.99,3.13848667091,17.4739003356,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2615.11,2830.0,2829.99,3.08806520521,16.9322137048,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2620.11,2835.0,2834.99,3.03770714669,16.3905631765,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2625.12,2840.0,2840.0,3.03292738365,16.0361886092,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2630.12,2845.0,2845.0,3.02821365141,15.6819939054,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2635.12,2850.0,2850.0,3.04503995426,16.7851818604,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2640.12,2855.0,2855.0,3.06192843202,17.8883099487,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2645.12,2860.0,2860.0,3.0678692703,17.557846747,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2650.12,2865.0,2865.0,3.07387463494,17.227485189,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2655.12,2870.0,2870.0,3.10846406946,17.685315805,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2660.12,2875.0,2875.0,3.14310699925,18.1430649458,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2665.12,2880.0,2880.0,3.08287149999,17.0356547317,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2670.12,2885.0,2885.0,3.02270750476,15.9284823846,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2675.12,2890.0,2890.0,3.09736509541,17.2796146995,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2680.12,2895.0,2895.0,3.17207529448,18.6306645496,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2685.12,2900.0,2900.0,3.14414059537,18.242590225,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2690.12,2905.0,2905.0,3.11627161301,17.8546489017,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2695.12,2910.0,2910.0,3.17181026935,18.7250507704,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2700.12,2915.0,2915.0,3.22740140305,19.5953620613,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2705.12,2920.0,2920.0,3.19837931404,18.8117471348,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2710.12,2925.0,2925.0,3.16941464746,18.0281199934,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2715.12,2930.0,2930.0,3.13884374535,16.8567798028,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2720.12,2935.0,2935.0,3.10832867629,15.6855660875,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2725.12,2940.0,2940.0,3.05369698644,15.5888497423,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2730.12,2945.0,2945.0,2.99912964652,15.4922596829,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2735.12,2950.0,2950.0,3.02639897117,16.3107343981,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2740.12,2955.0,2955.0,3.05371405529,17.1290719636,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2745.12,2960.0,2960.0,2.94119297125,15.8669501838,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2750.12,2965.0,2965.0,2.82874996658,14.6051050652,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2755.12,2970.0,2970.0,2.97928058947,16.3981277133,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2760.12,2975.0,2975.0,3.12984788546,18.1909456264,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2765.12,2980.0,2980.0,3.02304196129,16.90373764,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2770.12,2985.0,2985.0,2.91630637261,15.6166997197,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2775.12,2990.0,2990.0,3.00531765382,16.3099393214,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2780.12,2995.0,2995.0,3.09437894262,17.0032409792,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2785.12,3000.0,3000.0,3.09468810461,17.8471934399,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2790.12,3005.0,3005.0,3.09505071005,18.6910163532,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2795.12,3010.0,3010.0,3.08318515008,17.7149910532,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2800.12,3015.0,3015.0,3.0713750056,16.7390920765,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2805.12,3020.0,3020.0,3.06367978415,17.1386714239,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2810.12,3025.0,3025.0,3.05604744775,17.5383465224,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2815.12,3030.0,3030.0,3.13900967624,18.597134645,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2820.12,3035.0,3035.0,3.22200943885,19.6557217458,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2825.12,3040.0,3040.0,3.09578485732,18.0601171812,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2830.12,3045.0,3045.0,2.96962702638,16.4646404055,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2835.12,3050.0,3050.0,3.00810884687,16.4098011062,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2840.12,3055.0,3055.0,3.04664580694,16.3550717719,Quartz Sandstones and Conglomerates 1
