holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
VIROVITICA-1_planed,685448.76,5073267.09,-1905.37,2140.0,2140.0,4.97078010228,4.74091599418,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1910.37,2145.0,2145.0,4.94503106788,4.72594251794,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1915.37,2150.0,2150.0,4.91937512119,4.71112121582,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1920.37,2155.0,2155.0,4.89381288083,4.69645294347,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1925.37,2160.0,2160.0,4.86834496472,4.68193854346,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1930.37,2165.0,2165.0,4.84297198996,4.66757884473,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1935.37,2170.0,2170.0,4.81769457267,4.65337466212,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1940.37,2175.0,2175.0,4.79251332785,4.63932679581,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1945.37,2180.0,2180.0,4.76742886921,4.6254360309,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1950.37,2185.0,2185.0,4.74244180903,4.61170313681,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1955.37,2190.0,2190.0,4.71755275797,4.59812886678,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1960.37,2195.0,2195.0,4.69276232494,4.5847139574,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1965.37,2200.0,2200.0,4.66807111691,4.57145912806,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1970.37,2205.0,2205.0,4.64347973873,4.55836508043,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1975.37,2210.0,2210.0,4.61898879302,4.54543249795,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1980.37,2215.0,2215.0,4.59459887989,4.5326620453,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1985.37,2220.0,2220.0,4.57031059687,4.52005436789,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1990.37,2225.0,2225.0,4.54612453864,4.50761009138,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-1995.37,2230.0,2230.0,4.52204129693,4.49532982109,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2000.37,2235.0,2235.0,4.49806146026,4.48321414156,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2005.37,2240.0,2240.0,4.47418561378,4.47126361599,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2010.37,2245.0,2245.0,4.45041433911,4.45947878579,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2015.37,2250.0,2250.0,4.42674821411,4.44786017001,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2020.37,2255.0,2255.0,4.40318781268,4.43640826491,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2025.37,2260.0,2260.0,4.3797337046,4.42512354343,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2030.37,2265.0,2265.0,4.3563864553,4.41400645471,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2035.37,2270.0,2270.0,4.33314662569,4.40305742363,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2040.37,2275.0,2275.0,4.31001477191,4.39227685031,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2045.37,2280.0,2280.0,4.28699144519,4.38166510968,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2050.37,2285.0,2285.0,4.26407719157,4.37122255097,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2055.37,2290.0,2290.0,4.24127255179,4.36094949734,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2060.37,2295.0,2295.0,4.21857806098,4.35084624537,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2065.37,2300.0,2300.0,4.19599424851,4.34091306468,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2070.37,2305.0,2305.0,4.1735216378,4.33115019749,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2075.37,2310.0,2310.0,4.15116074605,4.32155785821,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2080.37,2315.0,2315.0,4.12891208406,4.31213623307,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2085.37,2320.0,2320.0,4.10677615604,4.30288547972,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2090.37,2325.0,2325.0,4.08475345936,4.29380572685,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2095.37,2330.0,2330.0,4.06284448437,4.28489707388,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2100.37,2335.0,2335.0,4.04104971415,4.27615959056,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2105.37,2340.0,2340.0,4.01936962434,4.26759331669,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2110.37,2345.0,2345.0,3.99780468293,4.25919826179,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2115.37,2350.0,2350.0,3.97635534999,4.25097440478,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2120.37,2355.0,2355.0,3.95502207753,4.242925053,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2125.37,2360.0,2360.0,3.93380530926,4.23504337962,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2130.37,2365.0,2365.0,3.91270548038,4.22733265433,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2135.37,2370.0,2370.0,3.89172301737,4.21979273113,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2140.37,2375.0,2375.0,3.8708583378,4.21242343223,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2145.37,2380.0,2380.0,3.85011185011,4.20522454785,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2150.37,2385.0,2385.0,3.82948395343,4.19819583601,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2155.37,2390.0,2390.0,3.80897503736,4.19133702243,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2160.37,2395.0,2395.0,3.78858548176,4.18464780033,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2165.37,2400.0,2400.0,3.76831565659,4.17812783037,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2170.37,2405.0,2405.0,3.74816592169,4.17177674054,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2175.37,2410.0,2410.0,3.72813662659,4.16559412602,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2180.37,2415.0,2415.0,3.70822811032,4.15957954922,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2185.37,2420.0,2420.0,3.68844070126,4.15373253967,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2190.37,2425.0,2425.0,3.66877471691,4.14805259401,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2195.37,2430.0,2430.0,3.64923046371,4.14253917603,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2200.37,2435.0,2435.0,3.62980823692,4.13719171665,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2205.37,2440.0,2440.0,3.61050832039,4.13200961398,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2210.37,2445.0,2445.0,3.59133098643,4.12699223336,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2215.37,2450.0,2450.0,3.5722764956,4.12213890748,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2220.37,2455.0,2455.0,3.5533450966,4.11744893645,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2225.37,2460.0,2460.0,3.5345370261,4.11292158792,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2230.37,2465.0,2465.0,3.51585250855,4.10855609722,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2235.37,2470.0,2470.0,3.4972917561,4.10435166754,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2240.37,2475.0,2475.0,3.47885496838,4.10030747008,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2245.37,2480.0,2480.0,3.46054233244,4.09642264424,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2250.37,2485.0,2485.0,3.44235402256,4.09269629785,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2255.37,2490.0,2490.0,3.42429020013,4.0891275074,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2260.37,2495.0,2495.0,3.40635101355,4.08571531827,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2265.37,2500.0,2500.0,3.38853659812,4.08245874499,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2270.37,2505.0,2505.0,3.37084707587,4.07935677154,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2275.37,2510.0,2510.0,3.35328255551,4.07640835162,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2280.37,2515.0,2515.0,3.33584313231,4.07361240895,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2285.37,2520.0,2520.0,3.318528888,4.07096783763,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2290.37,2525.0,2525.0,3.30133989069,4.06847350242,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2295.37,2530.0,2530.0,3.28427619476,4.06612823914,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2300.37,2535.0,2535.0,3.26733784081,4.06393085499,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2305.37,2540.0,2540.0,3.25052485559,4.06188012892,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2310.37,2545.0,2545.0,3.23383725191,4.05997481203,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2315.37,2550.0,2550.0,3.21727502858,4.05821362796,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2320.37,2555.0,2555.0,3.20083817037,4.05659527323,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2325.37,2560.0,2560.0,3.18452664798,4.05511841773,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2330.37,2565.0,2565.0,3.16834041793,4.05378170508,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2335.37,2570.0,2570.0,3.1522794226,4.05258375304,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2340.37,2575.0,2575.0,3.13634359017,4.05152315397,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2345.37,2580.0,2580.0,3.12053283456,4.05059847524,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2350.37,2585.0,2585.0,3.10484705548,4.04980825962,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2355.37,2590.0,2590.0,3.08928613835,4.04915102581,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2360.37,2595.0,2595.0,3.07384995437,4.04862526879,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2365.37,2600.0,2600.0,3.05853836044,4.04822946029,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2370.37,2605.0,2605.0,3.04335119921,4.04796204922,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2375.37,2610.0,2610.0,3.0282882991,4.04782146214,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2380.37,2615.0,2615.0,3.0133494743,4.04780610365,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2385.37,2620.0,2620.0,2.9985345248,4.04791435686,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2390.37,2625.0,2625.0,2.98384323642,4.04814458381,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2395.37,2630.0,2630.0,2.96927538084,4.0484951259,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2400.37,2635.0,2635.0,2.95483071568,4.04896430432,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2405.37,2640.0,2640.0,2.94050898448,4.0495504205,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2410.37,2645.0,2645.0,2.92630991682,4.05025175646,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2415.37,2650.0,2650.0,2.91223322836,4.05106657531,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2420.37,2655.0,2655.0,2.89827862088,4.05199312159,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2425.37,2660.0,2660.0,2.88444578239,4.05302962172,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2430.37,2665.0,2665.0,2.87073438718,4.05417428436,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2435.37,2670.0,2670.0,2.85714409592,4.05542530084,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2440.37,2675.0,2675.0,2.84367455574,4.05678084551,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2445.37,2680.0,2680.0,2.83032540034,4.05823907612,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2450.37,2685.0,2685.0,2.81709625006,4.05979813424,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2455.37,2690.0,2690.0,2.80398671202,4.06145614555,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2460.37,2695.0,2695.0,2.79099638021,4.06321122024,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2465.37,2700.0,2700.0,2.77812478994,4.06506145337,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2470.37,2705.0,2705.0,2.76537159997,4.0670049252,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2475.37,2710.0,2710.0,2.75273632063,4.0690397015,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2480.37,2715.0,2715.0,2.74021849461,4.07116383394,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2485.37,2720.0,2720.0,2.72781765213,4.07337536037,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2490.37,2725.0,2725.0,2.71553331104,4.07567230517,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2495.37,2730.0,2730.0,2.70336497701,4.07805267955,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2500.37,2735.0,2735.0,2.69131214363,4.08051448185,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2505.37,2740.0,2740.0,2.67937429265,4.08305569789,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2510.37,2745.0,2745.0,2.66755089403,4.08567430124,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2515.37,2750.0,2750.0,2.65584140622,4.08836825354,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2520.37,2755.0,2755.0,2.64424527625,4.09113550478,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2525.37,2760.0,2760.0,2.63276193996,4.09397399366,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2530.37,2765.0,2765.0,2.62139082215,4.09688164781,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2535.37,2770.0,2770.0,2.61013133678,4.09985638415,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2540.37,2775.0,2775.0,2.59898288717,4.1028961092,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2545.37,2780.0,2780.0,2.58794486618,4.10599871934,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2550.37,2785.0,2785.0,2.57701665643,4.10916210118,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2555.37,2790.0,2790.0,2.56619763048,4.11238413183,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2560.37,2795.0,2795.0,2.55548715109,4.11566267926,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2565.37,2800.0,2800.0,2.54488457138,4.11899560264,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2570.37,2805.0,2805.0,2.5343892351,4.12238075262,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2575.37,2810.0,2810.0,2.52400047682,4.12581597177,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2580.37,2815.0,2815.0,2.51371762217,4.12929909488,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2585.37,2820.0,2820.0,2.50353998809,4.13282794937,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2590.37,2825.0,2825.0,2.49346688309,4.13640035568,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2595.37,2830.0,2830.0,2.48349760742,4.14001412764,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2600.37,2835.0,2835.0,2.4736314534,4.14366707294,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2605.37,2840.0,2840.0,2.46386770564,4.14735699356,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2610.37,2845.0,2845.0,2.4542056413,4.15108168622,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2615.37,2850.0,2850.0,2.44464453038,4.15483894285,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2620.37,2855.0,2855.0,2.43518363593,4.15862655113,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2625.37,2860.0,2860.0,2.42582221441,4.16244229499,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2630.37,2865.0,2865.0,2.41655951588,4.16628395517,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2635.37,2870.0,2870.0,2.40739478437,4.17014930977,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2640.37,2875.0,2875.0,2.3983272581,4.1740361349,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2645.37,2880.0,2880.0,2.3893561698,4.17794220527,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2650.37,2885.0,2885.0,2.38048074703,4.18186529484,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2655.37,2890.0,2890.0,2.37170021242,4.18580317757,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2660.37,2895.0,2895.0,2.36301378405,4.18975362805,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2665.37,2900.0,2900.0,2.35442067571,4.1937144223,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2670.37,2905.0,2905.0,2.34592009725,4.19768333856,Marls and Sandstones
VIROVITICA-1_planed,685448.76,5073267.09,-2675.37,2910.0,2910.0,2.33751125486,4.20165815805,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2680.37,2915.0,2915.0,2.32919335143,4.20563666585,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2685.37,2920.0,2920.0,2.32096558684,4.20961665179,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2690.37,2925.0,2925.0,2.31282715835,4.21359591131,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2695.37,2930.0,2930.0,2.30477726086,4.21757224645,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2700.37,2935.0,2935.0,2.29681508732,4.22154346681,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2705.37,2940.0,2940.0,2.288939829,4.22550739054,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2710.37,2945.0,2945.0,2.2811506759,4.22946184543,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2715.37,2950.0,2950.0,2.27344681706,4.23340466995,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2720.37,2955.0,2955.0,2.26582744092,4.23733371438,Volcanic Rocks and Breccias
VIROVITICA-1_planed,685448.76,5073267.09,-2721.87,2956.5,2956.5,2.26355798083,4.23850942079,Volcanic Rocks and Breccias
