holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1816.85,2000.0,2000.0,3.75003319159,3.79541498023,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1821.85,2005.0,2005.0,3.71168566396,3.75781403216,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1826.85,2010.0,2010.0,3.67336797392,3.72020973351,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1831.85,2015.0,2015.0,3.6350801535,3.68260214065,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1836.85,2020.0,2020.0,3.59682223376,3.64499130944,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1841.85,2025.0,2025.0,3.55859424477,3.6073772952,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1846.85,2030.0,2030.0,3.52039621566,3.56976015272,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1851.85,2035.0,2035.0,3.48222817456,3.53213993628,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1856.85,2040.0,2040.0,3.44409014864,3.49451669963,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1861.85,2045.0,2045.0,3.40598216412,3.45689049599,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1866.85,2050.0,2050.0,3.36790424624,3.41926137807,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1871.85,2055.0,2055.0,3.32985641932,3.38162939804,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1876.85,2060.0,2060.0,3.29183870671,3.34399460757,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1881.85,2065.0,2065.0,3.2538511308,3.30635705777,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1886.85,2070.0,2070.0,3.21589371306,3.26871679927,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1891.85,2075.0,2075.0,3.17796647401,3.23107388216,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1896.85,2080.0,2080.0,3.14006943324,3.19342835602,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1901.85,2085.0,2085.0,3.10220260942,3.1557802699,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1906.85,2090.0,2090.0,3.06436602027,3.11812967233,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1911.85,2095.0,2095.0,3.0265596826,3.08047661135,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1916.85,2100.0,2100.0,2.98878361231,3.04282113445,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1921.85,2105.0,2105.0,2.95103782438,3.00516328863,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1926.85,2110.0,2110.0,2.91332233287,2.96750312036,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1931.85,2115.0,2115.0,2.87563715095,2.92984067563,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1936.85,2120.0,2120.0,2.83798229087,2.89217599987,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1941.85,2125.0,2125.0,2.800357764,2.85450913804,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1946.85,2130.0,2130.0,2.76276358083,2.81684013459,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1951.85,2135.0,2135.0,2.72519975091,2.77916903343,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1956.85,2140.0,2140.0,2.68766628295,2.74149587801,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1961.85,2145.0,2145.0,2.65016318478,2.70382071125,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1966.85,2150.0,2150.0,2.61269046332,2.66614357556,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1971.85,2155.0,2155.0,2.57524812466,2.62846451288,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1976.85,2160.0,2160.0,2.53783617399,2.59078356463,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1981.85,2165.0,2165.0,2.50045461566,2.55310077174,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1986.85,2170.0,2170.0,2.46310345314,2.51541617463,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1991.85,2175.0,2175.0,2.42578268906,2.47772981326,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-1996.85,2180.0,2180.0,2.38849232522,2.44004172707,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2001.85,2185.0,2185.0,2.35123236252,2.40235195502,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2006.85,2190.0,2190.0,2.31400280107,2.36466053559,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2011.85,2195.0,2195.0,2.27680364013,2.32696750675,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2016.85,2200.0,2200.0,2.23963487813,2.28927290603,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2021.85,2205.0,2205.0,2.20249651265,2.25157677044,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2026.85,2210.0,2210.0,2.16538854047,2.21387913653,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2031.85,2215.0,2215.0,2.12831095757,2.17618004037,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2036.85,2220.0,2220.0,2.09126375907,2.13847951755,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2041.85,2225.0,2225.0,2.05424693932,2.10077760321,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2046.85,2230.0,2230.0,2.01726049185,2.06307433199,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2051.85,2235.0,2235.0,1.98030440939,2.02536973808,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2056.85,2240.0,2240.0,1.94337868388,1.98766385522,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2061.85,2245.0,2245.0,1.90648330647,1.94995671666,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2066.85,2250.0,2250.0,1.86961826753,1.9122483552,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2071.85,2255.0,2255.0,1.83278355662,1.8745388032,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2076.85,2260.0,2260.0,1.79597916257,1.83682809255,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2081.85,2265.0,2265.0,1.75920507341,1.79911625469,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2086.85,2270.0,2270.0,1.7224612764,1.76140332062,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2091.85,2275.0,2275.0,1.68574775806,1.72368932089,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2096.85,2280.0,2280.0,1.64906450412,1.6859742856,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2101.85,2285.0,2285.0,1.6124114996,1.64825824444,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2106.85,2290.0,2290.0,1.57578872873,1.61054122662,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2111.85,2295.0,2295.0,1.53919617503,1.57282326095,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2116.85,2300.0,2300.0,1.50263382126,1.5351043758,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2121.85,2305.0,2305.0,1.46610164946,1.49738459911,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2126.85,2310.0,2310.0,1.42959964094,1.45966395841,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2131.85,2315.0,2315.0,1.39312777628,1.42194248077,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2136.85,2320.0,2320.0,1.35668603534,1.3842201929,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2141.85,2325.0,2325.0,1.32027439728,1.34649712105,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2146.85,2330.0,2330.0,1.28389284054,1.30877329108,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2151.85,2335.0,2335.0,1.24754134285,1.27104872845,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2156.85,2340.0,2340.0,1.21121988125,1.23332345818,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2161.85,2345.0,2345.0,1.1749284321,1.19559750493,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2166.85,2350.0,2350.0,1.13866697103,1.15787089295,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2171.85,2355.0,2355.0,1.10243547301,1.12014364609,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2176.85,2360.0,2360.0,1.06623391235,1.08241578782,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2181.85,2365.0,2365.0,1.03006226264,1.0446873412,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2186.85,2370.0,2370.0,0.993920496838,1.00695832894,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2191.85,2375.0,2375.0,0.957808587217,0.969228773359,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2196.85,2380.0,2380.0,0.921726505387,0.931498696392,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2201.85,2385.0,2385.0,0.885674222314,0.893768119612,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2206.85,2390.0,2390.0,0.849651708316,0.856037064223,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2211.85,2395.0,2395.0,0.813658933046,0.818305551065,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2216.85,2400.0,2400.0,0.777695865533,0.780573600615,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2221.85,2405.0,2405.0,0.741762474162,0.742841233002,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2226.85,2410.0,2410.0,0.705858726691,0.705108467997,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2231.85,2415.0,2415.0,0.66998459025,0.667375325022,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2236.85,2420.0,2420.0,0.634140031344,0.62964182316,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2241.85,2425.0,2425.0,0.598325015867,0.591907981155,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2246.85,2430.0,2430.0,0.562539509099,0.554173817409,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2251.85,2435.0,2435.0,0.526783475712,0.516439349998,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2256.85,2440.0,2440.0,0.491056879774,0.47870459667,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2261.85,2445.0,2445.0,0.455359684767,0.440969574846,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2266.85,2450.0,2450.0,0.419691853562,0.403234301633,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2271.85,2455.0,2455.0,0.38405334846,0.365498793821,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2276.85,2460.0,2460.0,0.348444131181,0.327763067889,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2281.85,2465.0,2465.0,0.312864162845,0.29002714001,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2286.85,2470.0,2470.0,0.277313404023,0.252291026058,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2291.85,2475.0,2475.0,0.241791814706,0.214554741607,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2296.85,2480.0,2480.0,0.206299354328,0.176818301941,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2301.85,2485.0,2485.0,0.170835981762,0.139081722058,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2306.85,2490.0,2490.0,0.135401655336,0.101345016675,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2311.85,2495.0,2495.0,0.0999996887269,0.0636104149732,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2316.85,2500.0,2500.0,0.0999848960993,0.0492102526135,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2321.85,2505.0,2505.0,0.0999993511138,0.0348937219634,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2326.85,2510.0,2510.0,0.099984938673,0.90027298814,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2331.85,2515.0,2515.0,0.0999993498312,1.76549759493,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2336.85,2520.0,2520.0,0.0999849827617,0.913913842932,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2341.85,2525.0,2525.0,0.0999993489924,0.0623949409779,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2346.85,2530.0,2530.0,0.0999850283269,0.065989350879,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2351.85,2535.0,2535.0,0.0999993486066,0.0698261107569,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2356.85,2540.0,2540.0,0.0999850753391,2.54170418396,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2361.85,2545.0,2545.0,0.0999993486446,5.01340668604,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2366.85,2550.0,2550.0,0.0999851237621,5.38848935129,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2371.85,2555.0,2555.0,0.0999993491009,5.76324679365,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2376.85,2560.0,2560.0,0.0999851735698,2.92046052727,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2381.85,2565.0,2565.0,0.0999993499646,0.078199598001,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2386.85,2570.0,2570.0,0.0999852247315,3.09174037931,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2391.85,2575.0,2575.0,0.0999993512265,6.10520979676,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2396.85,2580.0,2580.0,0.0999852772156,7.78081528757,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2401.85,2585.0,2585.0,0.0999993528726,9.45620094177,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2406.85,2590.0,2590.0,0.0999853310007,8.9479205681,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2411.85,2595.0,2595.0,0.0999993548965,8.43945300321,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2416.85,2600.0,2600.0,0.0999853860518,6.17557521159,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2421.85,2605.0,2605.0,0.0999993572853,3.91171251753,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2426.85,2610.0,2610.0,0.099985442332,1.98078301111,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2431.85,2615.0,2615.0,0.0999993600211,0.0500706163527,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2436.85,2620.0,2620.0,0.0999854998171,0.371885171075,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2441.85,2625.0,2625.0,0.0999993631013,0.69366088827,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2446.85,2630.0,2630.0,0.0999855584809,0.379278335205,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2451.85,2635.0,2635.0,0.0999993665152,0.0649228307739,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2456.85,2640.0,2640.0,0.0999856182854,0.0970274319916,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2461.85,2645.0,2645.0,0.0999993702293,0.12930289867,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2466.85,2650.0,2650.0,0.0999856791968,1.92495895364,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2471.85,2655.0,2655.0,0.0999993742539,3.72041529789,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2476.85,2660.0,2660.0,0.0999857411916,3.23308653367,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2481.85,2665.0,2665.0,0.0999993785702,2.74620559233,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2486.85,2670.0,2670.0,0.099985804241,7.20311940332,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2491.85,2675.0,2675.0,0.0999993831686,11.659713002,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2496.85,2680.0,2680.0,0.0999858683113,12.2458286485,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2501.85,2685.0,2685.0,0.0999993932438,12.8312863338,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2506.85,2690.0,2690.0,0.100040938068,6.86821033396,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2511.85,2695.0,2695.0,0.100109387396,0.905642261809,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2516.85,2700.0,2700.0,0.100040994688,0.945882937757,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2521.85,2705.0,2705.0,0.0999993990107,0.98617368384,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2526.85,2710.0,2710.0,0.0999860663283,0.951055328215,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2531.85,2715.0,2715.0,0.0999994040596,0.915921026958,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2536.85,2720.0,2720.0,0.0999861341726,0.716970789817,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2541.85,2725.0,2725.0,0.0999994098597,0.518527181638,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2546.85,2730.0,2730.0,0.0999862028853,5.67086543002,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2551.85,2735.0,2735.0,0.0999994158499,10.8223855464,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2556.85,2740.0,2740.0,0.099986272436,6.81576012765,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2561.85,2745.0,2745.0,0.0999994220356,2.80959490487,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2566.85,2750.0,2750.0,0.0999863427955,4.56336369817,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2571.85,2755.0,2755.0,0.0999994283933,6.31685980258,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2576.85,2760.0,2760.0,0.0999864139358,4.61790821271,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2581.85,2765.0,2765.0,0.0999994349269,2.91895129703,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2586.85,2770.0,2770.0,0.0999864858279,1.50480467221,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2591.85,2775.0,2775.0,0.0999994416027,0.0909151772989,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2596.85,2780.0,2780.0,0.0999865584384,1.35356744621,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2601.85,2785.0,2785.0,0.099999448422,2.61613349294,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2606.85,2790.0,2790.0,0.0999866317435,2.69855320951,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2611.85,2795.0,2795.0,0.0999994553714,2.78103181576,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2616.85,2800.0,2800.0,0.0999867057145,3.59747838702,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2621.85,2805.0,2805.0,0.0999994624313,4.41391576357,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2626.85,2810.0,2810.0,0.0999867803242,5.05560557392,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2631.85,2815.0,2815.0,0.0999994696154,5.69698672818,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2636.85,2820.0,2820.0,0.0999868555472,3.0991235023,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2641.85,2825.0,2825.0,0.0999994768842,0.501775683064,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2646.85,2830.0,2830.0,0.0999869313527,3.65364070846,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2651.85,2835.0,2835.0,0.0999994842435,6.80515581544,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2656.85,2840.0,2840.0,0.0999870077211,5.69054047889,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2661.85,2845.0,2845.0,0.0999994949952,4.57589183545,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2666.85,2850.0,2850.0,0.100022087609,3.53148348055,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2671.85,2855.0,2855.0,0.100069495522,2.48730698674,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2676.85,2860.0,2860.0,0.100022159031,3.8738144882,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2681.85,2865.0,2865.0,0.0999995070559,5.26021228958,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2686.85,2870.0,2870.0,0.0999872399077,5.24259355171,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2691.85,2875.0,2875.0,0.0999995143241,5.22472772768,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2696.85,2880.0,2880.0,0.099987318248,2.7383225406,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2701.85,2885.0,2885.0,0.0999995219558,0.252266316143,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2706.85,2890.0,2890.0,0.0999873970221,1.68391401632,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2711.85,2895.0,2895.0,0.0999995296212,3.11549904717,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2716.85,2900.0,2900.0,0.0999874762086,3.48957801051,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2721.85,2905.0,2905.0,0.0999995373007,3.86356795135,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2726.85,2910.0,2910.0,0.099987555781,3.39932509287,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2731.85,2915.0,2915.0,0.099999545004,2.93499152097,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2736.85,2920.0,2920.0,0.0999876357187,1.59254569555,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2741.85,2925.0,2925.0,0.0999995526986,0.250216886252,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2746.85,2930.0,2930.0,0.0999877159978,0.222256608559,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2751.85,2935.0,2935.0,0.0999995603921,0.194380339767,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2756.85,2940.0,2940.0,0.0999877965857,0.913881949187,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2761.85,2945.0,2945.0,0.0999995680592,1.63341314881,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2766.85,2950.0,2950.0,0.0999878774809,2.58343913835,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2771.85,2955.0,2955.0,0.0999995757339,3.53356374503,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2776.85,2960.0,2960.0,0.0999879586557,5.49292629915,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2781.85,2965.0,2965.0,0.0999995833619,7.45220496526,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2786.85,2970.0,2970.0,0.0999880400824,8.41984504958,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2791.85,2975.0,2975.0,0.09999959097,9.38700873829,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2796.85,2980.0,2980.0,0.0999881217566,5.42675897241,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2801.85,2985.0,2985.0,0.0999995985438,1.4668785512,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2806.85,2990.0,2990.0,0.0999882036512,1.88342716366,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2811.85,2995.0,2995.0,0.0999996060756,2.29995033958,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2816.85,3000.0,3000.0,0.0999882857404,2.00367703563,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2821.85,3005.0,3005.0,0.0999996135613,1.70734841476,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2826.85,3010.0,3010.0,0.0999883680118,0.891667265896,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2831.85,3015.0,3015.0,0.099999620984,0.0763010618579,Marls and Sandstones
