holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
SUHOPOLJE-1_planed,693135.92,5073660.97,-1836.27,1950.0,1950.0,6.70311790292,25.6336243974,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1841.27,1955.0,1955.0,6.6674760388,25.6159482053,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1846.27,1960.0,1960.0,6.63184673799,25.5982746254,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1851.27,1965.0,1965.0,6.59623006528,25.5806036942,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1856.27,1970.0,1970.0,6.56062608504,25.5629354478,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1861.27,1975.0,1975.0,6.52503486117,25.5452699224,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1866.27,1980.0,1980.0,6.48945645717,25.5276071537,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1871.27,1985.0,1985.0,6.45389093608,25.5099471776,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1876.27,1990.0,1990.0,6.41833836052,25.4922900294,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1881.27,1995.0,1995.0,6.38279879267,25.4746357446,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1886.27,2000.0,2000.0,6.34727229428,25.4569843583,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1891.27,2005.0,2005.0,6.3117589267,25.4393359055,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1896.27,2010.0,2010.0,6.27625875101,25.421690421,Argillites and Marls (Clay-rich) 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-1901.27,2015.0,2015.0,6.24082626466,25.4040605849,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1906.27,2020.0,2020.0,6.78593594926,25.5212891619,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1911.27,2025.0,2025.0,7.33097602109,25.6384330489,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1916.27,2030.0,2030.0,6.88543355542,24.795136733,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1921.27,2035.0,2035.0,6.43979669055,23.9518511361,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1926.27,2040.0,2040.0,5.0238861474,23.3641659405,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1931.27,2045.0,2045.0,3.60810708969,22.7765414736,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1936.27,2050.0,2050.0,3.62599309153,22.7558327153,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1941.27,2055.0,2055.0,3.6438947116,22.7350145371,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1946.27,2060.0,2060.0,3.42117167909,21.4092554565,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1951.27,2065.0,2065.0,3.19873884325,20.0838209888,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1956.27,2070.0,2070.0,5.96730172905,22.4219654427,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1961.27,2075.0,2075.0,8.73540409363,24.7596701553,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1966.27,2080.0,2080.0,5.89948452441,21.7049423515,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1971.27,2085.0,2085.0,3.0637756697,18.6504940846,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1976.27,2090.0,2090.0,3.34506445331,19.5213293285,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1981.27,2095.0,2095.0,3.62658955528,20.392407079,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1986.27,2100.0,2100.0,5.71007452047,23.0976777641,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1991.27,2105.0,2105.0,7.79320613887,25.8025142229,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-1996.27,2110.0,2110.0,5.62816657364,23.5045783685,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2001.27,2115.0,2115.0,3.46328096479,21.2068560216,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2006.27,2120.0,2120.0,3.5600118873,22.0573532757,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2011.27,2125.0,2125.0,3.65676129255,22.9075740386,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2016.27,2130.0,2130.0,3.38475302469,20.1967098804,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2021.27,2135.0,2135.0,3.11278673106,17.4861199153,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2026.27,2140.0,2140.0,3.20014486449,18.3072573868,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2031.27,2145.0,2145.0,3.28752173689,19.1284536654,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2036.27,2150.0,2150.0,3.35289722857,19.8931632163,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2041.27,2155.0,2155.0,3.41827537459,20.6578417073,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2046.27,2160.0,2160.0,3.35847397932,21.0599759822,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2051.27,2165.0,2165.0,3.29868520235,21.4620030602,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2056.27,2170.0,2170.0,3.23773009399,20.7446155486,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2061.27,2175.0,2175.0,3.17679753717,20.0272756585,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2066.27,2180.0,2180.0,3.19706027712,19.9786368391,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2071.27,2185.0,2185.0,3.21733680238,19.9300063932,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2076.27,2190.0,2190.0,3.20935271485,19.8055355712,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2081.27,2195.0,2195.0,3.20138826386,19.6811322273,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2086.27,2200.0,2200.0,3.24651299364,20.2460640784,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2091.27,2205.0,2205.0,3.29165318997,20.810980144,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2096.27,2210.0,2210.0,3.32966165365,21.0374613205,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2101.27,2215.0,2215.0,3.36767700642,21.263835649,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2106.27,2220.0,2220.0,3.31711651714,20.3670969082,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2111.27,2225.0,2225.0,3.26656621643,19.4703167109,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2116.27,2230.0,2230.0,3.17653329754,18.2899701208,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2121.27,2235.0,2235.0,3.08652630713,17.1097883645,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2126.27,2240.0,2240.0,3.11506095031,17.6926080423,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2131.27,2245.0,2245.0,3.14360504997,18.2753255702,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2136.27,2250.0,2250.0,3.08539693108,17.4009011233,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2141.27,2255.0,2255.0,3.02721172856,16.526585318,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2146.27,2260.0,2260.0,3.06230882288,17.0284414024,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2151.27,2265.0,2265.0,3.09742031835,17.5303375785,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2156.27,2270.0,2270.0,3.10140242192,18.1612509135,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2161.27,2275.0,2275.0,3.10540181698,18.7921364166,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2166.27,2280.0,2280.0,3.13090745943,19.0540809453,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2171.27,2285.0,2285.0,3.15643172704,19.3160907453,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2176.27,2290.0,2290.0,3.20729806674,20.2921011252,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2181.27,2295.0,2295.0,3.25816287019,21.2678814186,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2186.27,2300.0,2300.0,3.11787471823,19.6103166343,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2191.27,2305.0,2305.0,2.9776254677,17.9529995182,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2196.27,2310.0,2310.0,3.11607781217,19.3657739478,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2201.27,2315.0,2315.0,3.25454344578,20.7784604099,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2206.27,2320.0,2320.0,3.31232073814,20.6436015096,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2211.27,2325.0,2325.0,3.37010364766,20.5086423353,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2216.27,2330.0,2330.0,3.33003869898,19.5346397568,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2221.27,2335.0,2335.0,3.2899844327,18.560583215,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2226.27,2340.0,2340.0,3.20849708832,17.1119150887,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2231.27,2345.0,2345.0,3.1270426292,15.6635538913,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2236.27,2350.0,2350.0,3.22995694902,17.5223790075,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2241.27,2355.0,2355.0,3.33288690303,19.381169907,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2246.27,2360.0,2360.0,3.39443754333,20.2204526439,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2251.27,2365.0,2365.0,3.45598928422,21.059531704,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2256.27,2370.0,2370.0,3.36157704917,19.8587786139,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2261.27,2375.0,2375.0,3.2671835989,18.6579745787,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2266.27,2380.0,2380.0,3.2256060711,17.2312789257,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2271.27,2385.0,2385.0,3.18405543213,15.8048584855,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2276.27,2390.0,2390.0,3.24311060932,17.3001941863,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2281.27,2395.0,2395.0,3.30218120645,18.7954783371,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2286.27,2400.0,2400.0,3.33022955114,19.1546238949,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2291.27,2405.0,2405.0,3.35828519734,19.5136038488,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2296.27,2410.0,2410.0,3.29208494337,18.2580953805,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2301.27,2415.0,2415.0,3.22590373127,17.0026372082,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2306.27,2420.0,2420.0,3.20158062758,16.5216694574,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2311.27,2425.0,2425.0,3.17728665137,16.0409688822,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2316.27,2430.0,2430.0,3.27705961843,18.2124310355,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2321.27,2435.0,2435.0,3.37686520243,20.3837530105,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2326.27,2440.0,2440.0,3.62242907346,20.5210246741,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2331.27,2445.0,2445.0,3.86799181938,20.658381073,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2336.27,2450.0,2450.0,3.89498875787,22.0125061088,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2341.27,2455.0,2455.0,3.92204177617,23.366491939,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2346.27,2460.0,2460.0,4.4063384321,22.9571315167,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2351.27,2465.0,2465.0,4.89052991329,22.5475367902,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2356.27,2470.0,2470.0,3.98882842433,19.9023006416,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2361.27,2475.0,2475.0,3.08719741625,17.2572571565,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2366.27,2480.0,2480.0,3.00778629936,17.0153498669,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2371.27,2485.0,2485.0,2.9284158367,16.7734368108,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2376.27,2490.0,2490.0,2.95090028998,15.9740427517,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2381.27,2495.0,2495.0,2.97339726379,15.1747284415,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2386.27,2500.0,2500.0,2.92833693866,15.2682048449,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2391.27,2505.0,2505.0,2.88360718609,15.3620217307,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2396.27,2510.0,2510.0,6.19346173726,18.8648344738,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2401.27,2515.0,2515.0,9.50284523812,22.3673578067,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2406.27,2520.0,2520.0,6.99501221072,22.1033320187,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2411.27,2525.0,2525.0,4.4872770524,21.8391652782,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2416.27,2530.0,2530.0,3.89792452844,20.696952508,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2421.27,2535.0,2535.0,3.30866150053,19.5547045478,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2426.27,2540.0,2540.0,3.14045643225,18.1362819986,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2431.27,2545.0,2545.0,2.97227764285,16.7179297525,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2436.27,2550.0,2550.0,2.82306264343,16.0384929211,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2441.27,2555.0,2555.0,2.67388303163,15.3590989401,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2446.27,2560.0,2560.0,2.71359451536,14.9407690975,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2451.27,2565.0,2565.0,2.75333324491,14.5225358699,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2456.27,2570.0,2570.0,2.86385232754,15.025303273,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2461.27,2575.0,2575.0,2.97438270332,15.5280737755,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2466.27,2580.0,2580.0,3.0067136125,15.8341270759,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2471.27,2585.0,2585.0,3.03905855498,16.1402249382,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2476.27,2590.0,2590.0,3.04919939356,16.8948006021,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2481.27,2595.0,2595.0,3.05935210094,17.649300066,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2486.27,2600.0,2600.0,3.0137070984,17.4466948915,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2491.27,2605.0,2605.0,2.96808496149,17.24409137,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2496.27,2610.0,2610.0,2.98974229481,17.170041924,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2501.27,2615.0,2615.0,3.01140724794,17.095958296,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2506.27,2620.0,2620.0,2.91507767993,16.5703793231,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2511.27,2625.0,2625.0,2.81878750561,16.0449433163,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2516.27,2630.0,2630.0,2.97677897212,17.0623594178,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2521.27,2635.0,2635.0,3.13477123003,18.0796521127,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2526.27,2640.0,2640.0,3.0673752201,17.4359130905,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2531.27,2645.0,2645.0,3.00000154365,16.7922368672,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2536.27,2650.0,2650.0,3.02399971712,17.055932031,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2541.27,2655.0,2655.0,3.04800552133,17.3195790568,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2546.27,2660.0,2660.0,2.9487115476,16.8398584241,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2551.27,2665.0,2665.0,2.84944763495,16.360163645,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2556.27,2670.0,2670.0,2.90492235659,16.2262208721,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2561.27,2675.0,2675.0,2.96041951737,16.0923457682,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2566.27,2680.0,2680.0,3.03856723349,16.5516507477,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2571.27,2685.0,2685.0,3.11671914138,17.0108808481,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2576.27,2690.0,2690.0,3.04676486283,16.4977980634,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2581.27,2695.0,2695.0,2.97683671791,15.9848231516,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2586.27,2700.0,2700.0,3.02368036116,16.7329991934,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2591.27,2705.0,2705.0,3.07054255679,17.4811530205,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2596.27,2710.0,2710.0,3.10495639744,17.6964669403,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2601.27,2715.0,2715.0,3.13937605153,17.9116671942,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2606.27,2720.0,2720.0,3.048850455,16.9449290902,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2611.27,2725.0,2725.0,2.95833005192,15.9781867861,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2616.27,2730.0,2730.0,2.75657526545,15.1146911265,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2621.27,2735.0,2735.0,2.5548763326,14.2513639843,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2626.27,2740.0,2740.0,2.77956151575,15.0990243286,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2631.27,2745.0,2745.0,3.00425302908,15.9466268255,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2636.27,2750.0,2750.0,3.02925009071,15.7983821503,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2641.27,2755.0,2755.0,3.05426371295,15.6502258237,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2646.27,2760.0,2760.0,3.1024973161,16.5575624073,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2651.27,2765.0,2765.0,3.15073844059,17.4648213134,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2656.27,2770.0,2770.0,3.08514217862,17.2834927408,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2661.27,2775.0,2775.0,3.01957149831,17.102147156,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2666.27,2780.0,2780.0,3.05761527208,16.86904123,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2671.27,2785.0,2785.0,3.09567773138,16.6360127231,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2676.27,2790.0,2790.0,3.12416968357,17.169323605,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2681.27,2795.0,2795.0,3.15267200886,17.7025361634,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2686.27,2800.0,2800.0,3.10349202107,16.9788090658,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2691.27,2805.0,2805.0,3.05433421277,16.2551760246,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2696.27,2810.0,2810.0,3.06574301397,16.6940879013,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2701.27,2815.0,2815.0,3.0771723769,17.1330234237,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2706.27,2820.0,2820.0,3.10672045105,17.5431138619,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2711.27,2825.0,2825.0,3.13627647129,17.9530711044,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2716.27,2830.0,2830.0,3.05711225923,16.8781437734,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2721.27,2835.0,2835.0,2.97797175878,15.8033092794,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2726.27,2840.0,2840.0,2.98130143392,15.9187504976,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2731.27,2845.0,2845.0,2.98465238163,16.0341954357,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2736.27,2850.0,2850.0,3.00966784458,15.9025214721,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2741.27,2855.0,2855.0,3.03469757995,15.7708842955,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2746.27,2860.0,2860.0,3.01781172871,16.006080124,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2751.27,2865.0,2865.0,3.00094600816,16.2412956172,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2756.27,2870.0,2870.0,3.01622469449,16.5487964426,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2761.27,2875.0,2875.0,3.03153040164,16.8563916345,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2766.27,2880.0,2880.0,3.13900971529,18.0862738459,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2771.27,2885.0,2885.0,3.24649702209,19.3160379843,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2776.27,2890.0,2890.0,3.23235843688,19.0476988101,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2781.27,2895.0,2895.0,3.21830597554,18.7795244233,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2786.27,2900.0,2900.0,3.95478250879,20.4699303652,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2791.27,2905.0,2905.0,4.69113828359,22.1599688789,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2796.27,2910.0,2910.0,3.81315022696,19.5037251978,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2801.27,2915.0,2915.0,2.93524237283,16.8476806719,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2806.27,2920.0,2920.0,3.01647270479,17.0345567096,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2811.27,2925.0,2925.0,3.09772600045,17.2214805031,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2816.27,2930.0,2930.0,3.05950414215,17.3283645236,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2821.27,2935.0,2935.0,3.02130266016,17.4352385951,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2826.27,2940.0,2940.0,3.03239562673,17.3783689141,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2831.27,2945.0,2945.0,3.04350292973,17.321493243,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2836.27,2950.0,2950.0,3.00888532303,17.1581181003,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2841.27,2955.0,2955.0,2.97429563661,16.9948126426,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2846.27,2960.0,2960.0,3.05624276653,17.5214007823,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2851.27,2965.0,2965.0,3.13819996751,18.0479601356,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2856.27,2970.0,2970.0,3.11694105359,18.0691790165,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2861.27,2975.0,2975.0,3.09570549071,18.0904245262,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2866.27,2980.0,2980.0,3.15299213202,18.414581869,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2871.27,2985.0,2985.0,3.21028853482,18.7386987411,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2876.27,2990.0,2990.0,3.16825531815,18.5028982509,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2881.27,2995.0,2995.0,3.12624481201,18.2671433708,Marls and Sandstones
